2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-resource', position=0} with description:Sensor Resource for handler method:updateSensor
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSensor was sensor-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSensor belongs to groups: [[ResourceGroup{groupName='sensor-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-resource', position=0} with description:Sensor Resource for handler method:getSensor
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSensors was sensor-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSensors belongs to groups: [[ResourceGroup{groupName='sensor-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-resource', position=0} with description:Sensor Resource for handler method:getAllSensors
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSensor was sensor-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSensor belongs to groups: [[ResourceGroup{groupName='sensor-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-resource', position=0} with description:Sensor Resource for handler method:deleteSensor
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteUserLayoutMapping was user-layout-mapping-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteUserLayoutMapping belongs to groups: [[ResourceGroup{groupName='user-layout-mapping-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='user-layout-mapping-resource', position=0} with description:User Layout Mapping Resource for handler method:deleteUserLayoutMapping
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getUserLayoutMapping was user-layout-mapping-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getUserLayoutMapping belongs to groups: [[ResourceGroup{groupName='user-layout-mapping-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='user-layout-mapping-resource', position=0} with description:User Layout Mapping Resource for handler method:getUserLayoutMapping
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllUserLayoutMappings was user-layout-mapping-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllUserLayoutMappings belongs to groups: [[ResourceGroup{groupName='user-layout-mapping-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='user-layout-mapping-resource', position=0} with description:User Layout Mapping Resource for handler method:getAllUserLayoutMappings
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateUserLayoutMapping was user-layout-mapping-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateUserLayoutMapping belongs to groups: [[ResourceGroup{groupName='user-layout-mapping-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='user-layout-mapping-resource', position=0} with description:User Layout Mapping Resource for handler method:updateUserLayoutMapping
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createUserLayoutMapping was user-layout-mapping-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createUserLayoutMapping belongs to groups: [[ResourceGroup{groupName='user-layout-mapping-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='user-layout-mapping-resource', position=0} with description:User Layout Mapping Resource for handler method:createUserLayoutMapping
